outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
2,1,power,GEXP-5,1,5,6611769.462842757,1162168.4775971211,4.964963656100394e-07,13.629050803123079,12.00071995586034
2,1,power,NEW-MMMD,1,4,23961.445827239542,22831.113498903433,1.3801814376449229e-06,13.648817578296097,9.634096258662597
2,2,power,GEXP-5,0,5,7316726.585454717,1239508.8849522234,5.169759855085443e-07,1.5548993976161558,8.504058873449365
2,2,power,NEW-MMMD,0,4,26533.189065945757,25187.586478803598,1.4830865167050688e-06,1.475837858448052,6.142259449790613
2,3,power,GEXP-5,0,5,47432052.98512456,1555742.6530626167,5.118059748266483e-07,1.8199918760310823,9.614668503546563
2,3,power,NEW-MMMD,0,4,52469.80550584562,47722.48362894461,1.508013117993015e-06,1.7859715632658015,10.727616926669116
2,4,power,GEXP-5,1,5,2210376.2722639977,851607.3767497297,5.477699667468016e-07,13.08989635035612,11.477772228246213
2,4,power,NEW-MMMD,1,4,16865.3722527727,16291.442594389764,1.5047936775844242e-06,13.45308364601788,9.017863242875041
2,5,power,GEXP-5,0,5,1430267.9572997196,760141.4251477147,4.0420697304883576e-07,1.6265677692330485,15.958007540959047
2,5,power,NEW-MMMD,0,4,16936.198254401654,16704.69124694971,4.042069729440604e-07,1.4420258168857227,8.696268888098261
2,6,power,GEXP-5,0,5,6599250.244304255,1299127.787433793,5.220245482934962e-07,7.667880451528561,9.473324047849278
2,6,power,NEW-MMMD,0,4,26343.519312374836,25120.90551634206,1.52171395865524e-06,6.862945479612058,11.563280912657772
2,7,power,GEXP-5,0,5,15057532.510261819,1360589.8809558921,5.215157029122321e-07,5.972100624960319,16.65831169678688
2,7,power,NEW-MMMD,0,4,33992.38804380816,31841.89180041053,1.4885303847316917e-06,5.50764209586859,7.7491805021219555
2,8,power,GEXP-5,0,5,32189510.540412318,1468088.574226088,5.327433558300246e-07,4.6780349910063705,9.272367503603814
2,8,power,NEW-MMMD,0,4,46768.56862398081,42819.543197941144,1.5475141191811116e-06,4.5688843680263815,5.600219849879951
2,1,type1_a,GEXP-5,0,5,6718661.479107054,1358364.1697927604,4.153441888538186e-07,3.4445132558658145,10.583321607422926
2,1,type1_a,NEW-MMMD,0,4,39113.48839831623,36644.62275569949,1.222215290382969e-06,1.5046828745720293,9.090966379256319
2,2,type1_a,GEXP-5,0,5,12374597.311769353,1405595.1472816933,3.870971348143204e-07,1.8939441728406905,11.810244685829097
2,2,type1_a,NEW-MMMD,0,4,29373.249887563376,27852.281567310038,1.1185589769436523e-06,2.018465206541535,11.455146278679743
2,3,type1_a,GEXP-5,0,5,14715319.619687939,1450047.0273796008,4.411941385535292e-07,3.3673874056107636,9.056737558570394
2,3,type1_a,NEW-MMMD,0,4,31323.21100132388,29594.92803503232,1.290276640730791e-06,3.656045493729822,7.2785198136220455
2,4,type1_a,GEXP-5,0,5,13357312.063647361,1402987.1415393383,4.720914951132594e-07,1.2888782843499769,9.793388609759758
2,4,type1_a,NEW-MMMD,0,4,28708.42519473197,27232.251955542495,1.3599000511810374e-06,1.2702768056348255,14.361114011789454
2,5,type1_a,GEXP-5,0,5,1223405.6542040664,663581.3812197854,4.807496985687929e-07,2.0430324907577386,15.313616979074004
2,5,type1_a,NEW-MMMD,0,4,15487.619212298929,15025.784512978847,1.332526726869133e-06,2.008370952832096,11.543591041522841
2,6,type1_a,GEXP-5,0,5,11531897.352557305,1313982.7499331187,5.339494846192146e-07,0.9473665480610691,15.148512609421863
2,6,type1_a,NEW-MMMD,0,4,28696.197991873312,27136.326238259524,1.517164556969197e-06,1.0044204675569492,14.995483622682995
2,7,type1_a,GEXP-5,0,5,5993945.136055695,1162915.6845131253,5.193537944905387e-07,1.1070946918285003,9.580470082196214
2,7,type1_a,NEW-MMMD,0,4,24751.338445310594,23564.131913542962,1.4576140313362128e-06,1.0365331793307433,8.099094554834384
2,8,type1_a,GEXP-5,0,5,6605491.700212025,1321350.9096702007,3.925595411753633e-07,0.8383285299921184,12.708159863803132
2,8,type1_a,NEW-MMMD,0,4,37955.91495099166,35574.0383621922,1.1409989468562296e-06,0.818504678910823,8.724728664362972
2,1,type1_b,GEXP-5,0,5,2387433.7714910763,906207.473267746,4.463331568575644e-07,0.3803394114754539,9.374334330457838
2,1,type1_b,NEW-MMMD,0,4,15353.994490250461,14912.061536875815,1.2278051905252596e-06,0.3469009619139297,8.588093210514776
2,2,type1_b,GEXP-5,0,5,657348.4693807324,454519.16994568706,4.24141618176099e-07,1.1345338775490514,13.507717651460323
2,2,type1_b,NEW-MMMD,0,5,138215.3363047206,126626.22120914204,4.241416187841019e-07,1.145328675326823,9.172492808134376
2,3,type1_b,GEXP-5,0,5,9725911.05660128,1213960.4179045826,4.891038405174189e-07,5.57403080588972,12.623778312440677
2,3,type1_b,NEW-MMMD,0,4,25098.61440446537,23841.648794089982,1.3542788177635683e-06,5.9546978354760824,9.241745534851795
2,4,type1_b,GEXP-5,0,5,5556720.019714037,1146107.731697746,4.852579351638584e-07,1.350608111148503,10.08357111711205
2,4,type1_b,NEW-MMMD,0,4,21308.91769488516,20434.158025338238,1.3516525825985404e-06,1.0078819965253136,16.174503751689475
2,5,type1_b,GEXP-5,0,5,321029.32549356297,252118.44805802937,5.811048858976817e-07,2.265723860484865,19.878571067797676
2,5,type1_b,NEW-MMMD,0,5,126120.63759927379,114689.50889906974,5.811048862970691e-07,2.5640705301748596,16.74369518520991
2,6,type1_b,GEXP-5,0,5,4017042.7514837557,1064077.3623074808,4.839838438176624e-07,1.148432074664143,13.728013099548996
2,6,type1_b,NEW-MMMD,0,4,18993.764378917927,18301.84123608202,1.3430518584877772e-06,0.8072092269624065,12.672234578149816
2,7,type1_b,GEXP-5,0,5,2553621.5044880463,899164.9027357268,4.982552353223838e-07,5.690474748678781,10.316194223721826
2,7,type1_b,NEW-MMMD,0,4,17300.608433138186,16708.717419624154,1.3574757030034614e-06,5.770453063707794,8.791948541459034
2,8,type1_b,GEXP-5,0,5,6294713.806190924,1256571.2315145098,3.920857087087298e-07,1.5580391110732137,11.384036712861535
2,8,type1_b,NEW-MMMD,0,4,33596.43621197915,31668.514995018504,1.1073361024299982e-06,1.4540137443618493,20.7319600098715
