sample_size,outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
30,3,20,power,GEXP-5,0,5,20025546.627540708,1866432.6614141013,4.485008249064584e-07,1.098140316722052,13.70254930369549
30,4,1,power,GEXP-5,0,5,3353418.9529282595,1129847.6833395162,6.268881786936067e-07,3.832455233922474,9.203015625850028
30,4,2,power,GEXP-5,0,5,5184387.284265688,1254972.2954822918,5.963279908297127e-07,2.433907541391534,9.601438825372814
30,4,3,power,GEXP-5,0,5,49131455.741336316,1788023.7742792089,5.419941057278869e-07,4.337387888479498,13.370498500187079
30,4,4,power,GEXP-5,0,5,8197060.009891276,1329458.5951450022,6.572616454690821e-07,1.9640547562145159,12.433115401360984
30,4,5,power,GEXP-5,0,5,58553527.12059384,1924453.5024107073,4.413303083760258e-07,4.03032276170455,14.888874656329811
30,4,6,power,GEXP-5,0,5,2192839.3656508913,1002946.8340296246,4.6222351943554236e-07,0.9201611956058287,9.699640610250444
30,4,7,power,GEXP-5,1,5,15699639.01353418,1674099.9780320765,5.078003947724968e-07,27.533005493075393,11.242006550135702
30,4,8,power,GEXP-5,0,5,4311505.055629904,1154531.0089852398,5.818398577612501e-07,1.85802551360581,14.699185237667306
30,4,9,power,GEXP-5,0,5,8842048.234651191,1341410.9511538667,6.490501225886073e-07,1.144365206510848,10.990398704670971
30,4,10,power,GEXP-5,0,5,35356113.71626792,1769339.1604260313,5.009963461025405e-07,2.2876297857155237,11.539312889699499
30,4,11,power,GEXP-5,0,5,10274207.514991576,1570645.0629584678,5.358803828709324e-07,1.0609814826210915,13.045401077858134
30,4,12,power,GEXP-5,0,5,11664313.963631755,1442722.9574842115,6.008871712911677e-07,3.842826303681683,14.945283255220327
30,4,13,power,GEXP-5,0,5,38096914.022372045,1700765.1546745806,5.921956999935635e-07,3.5219666556545857,11.212420692553826
30,4,14,power,GEXP-5,1,5,38756883.51177657,2069307.3190452259,3.868187064917943e-07,27.689411155601874,13.414228631028106
30,4,15,power,GEXP-5,0,5,30260340.8310413,1665885.3750318105,5.179853096119872e-07,4.629436038819558,14.550598770834323
30,4,16,power,GEXP-5,0,5,58010548.490387686,1777573.8780948936,6.200550986740201e-07,2.3858350338892915,10.400699681902672
30,4,17,power,GEXP-5,0,5,1435658.0569232935,708080.9855078667,7.491930338454478e-07,5.95578084427126,11.194158208852473
30,4,18,power,GEXP-5,0,5,2452536.6206231844,1118786.8005700202,4.520911132516077e-07,11.123952299806461,12.107757310313875
30,4,19,power,GEXP-5,0,5,57419034.45421682,1803602.761747732,5.119578831210233e-07,1.6229484715190239,12.510442094116897
30,4,20,power,GEXP-5,0,5,57714893.533960946,1947181.2671531043,4.4468549184527127e-07,1.6163963150158924,7.128958066043337
30,1,1,power,NEW-MMMD,0,3,374.4077776915726,374.08642941128977,1.6106398135106552e-06,0.2237131540168843,10.117453192821497
30,1,2,power,NEW-MMMD,0,4,17839.522876909577,17589.39896816764,5.7249544152053e-07,1.5424117038807563,9.330594122617471
30,1,3,power,NEW-MMMD,0,4,48151.47507602272,44832.4445278587,1.4096947986749358e-06,2.5779346351731682,13.581936686523592
30,1,4,power,NEW-MMMD,0,3,519.3087755575796,518.6897547087435,1.7496081429240806e-06,1.0936630217215781,8.14519822017096
30,1,5,power,NEW-MMMD,0,4,7166.398344951259,7127.028057358757,5.871075795547767e-07,0.6484955632897877,11.72929552021417
30,1,6,power,NEW-MMMD,0,4,39342.885652462064,36919.539085220444,1.5773457431546984e-06,2.8588571865781987,9.009768586240089
30,1,7,power,NEW-MMMD,0,3,465.90772134429125,465.37066264353706,1.7279369853328213e-06,0.6707030012648096,10.57075504812241
30,1,8,power,NEW-MMMD,0,4,26134.894539853354,25534.836416891023,6.862924899896674e-07,1.774650024591127,10.813659892857265
30,1,9,power,NEW-MMMD,0,3,445.83976256991787,445.3771747115649,1.5862742655033496e-06,1.7462667042315436,10.44041523359999
30,1,10,power,NEW-MMMD,0,3,484.6468754253379,484.1078061505035,1.9455001581120394e-06,3.975802203877272,5.963762921613263
30,1,11,power,NEW-MMMD,0,4,29166.50138881441,27908.62910418692,1.2946906293830985e-06,2.846991543562286,12.974299870778536
30,1,12,power,NEW-MMMD,0,4,6575.188538489437,6541.22135586765,5.550097074874127e-07,3.630972209442045,7.898846469377642
30,1,13,power,NEW-MMMD,0,3,703.3940387919514,702.2993894957139,1.635853394370406e-06,4.395161013084962,8.023376999589955
30,1,14,power,NEW-MMMD,0,4,46495.46137099888,43229.303962262784,1.7085494325497119e-06,0.4874371223071652,14.627016071541224
30,1,15,power,NEW-MMMD,0,4,28678.01278840766,28205.746336127904,4.152616631640538e-07,3.052763900181109,10.932946460135206
30,1,16,power,NEW-MMMD,0,3,496.64865709058745,496.1252565892721,1.5436545727445721e-06,0.041804637440658904,9.198933450520093
30,1,17,power,NEW-MMMD,0,4,33758.568063574785,32036.61473975924,1.4142224793684818e-06,1.4302119434998408,13.241113167363071
30,1,18,power,NEW-MMMD,0,4,45243.69556829258,42123.00937547256,1.4727259162756128e-06,0.746945038727624,13.061783706653165
30,1,19,power,NEW-MMMD,0,3,520.199780127197,519.5670375924449,1.733217955359568e-06,0.06425112155028415,9.078398277163354
30,1,20,power,NEW-MMMD,0,3,571.2753518159791,570.5588134204762,1.699819439588161e-06,2.694297842598795,10.249829318260486
30,2,1,power,NEW-MMMD,0,4,20652.814589864232,20046.95694631551,1.2809434442359513e-06,3.400636116150313,11.573859216361656
30,2,2,power,NEW-MMMD,0,3,522.9490555749938,522.3154467960139,1.6136752048748048e-06,0.536683478508899,8.94542059275498
30,2,3,power,NEW-MMMD,0,4,25130.733380048325,24115.375966595537,1.6438866881733803e-06,1.3692515827791159,12.635437692294865
30,2,4,power,NEW-MMMD,0,3,522.3825257547636,521.7749294507796,1.472463205083548e-06,1.1123360266723303,11.603516765798085
30,2,5,power,NEW-MMMD,0,3,1031.2234337089646,1028.8815285384273,1.7931567819345372e-06,0.2620686466756448,6.9170283298547
30,2,6,power,NEW-MMMD,0,3,568.1480848983546,567.4644716858053,1.3919987823091865e-06,1.5808219479865357,8.969781162446223
30,2,7,power,NEW-MMMD,0,3,441.6220405873449,441.13312957434556,1.8082406752188997e-06,0.45462338322241624,9.179531972452535
30,2,8,power,NEW-MMMD,0,3,366.2303828153408,365.89377532079027,1.8230414416442071e-06,1.4577143640662178,9.023201336242696
30,2,9,power,NEW-MMMD,0,3,388.64718694621814,388.2835068912152,1.7510026298016078e-06,0.24066564526174034,10.345029463409983
30,2,10,power,NEW-MMMD,0,3,557.3978477421102,556.7091385782114,1.8157615856349064e-06,0.915980899683108,9.262592428526824
30,2,11,power,NEW-MMMD,0,3,709.1371064028085,707.9591556855055,1.8067284593714555e-06,1.7396700942037198,13.808855166725923
30,2,12,power,NEW-MMMD,0,4,42704.0976842297,41147.21947274326,6.59036964523845e-07,1.1370459194419116,9.470905354046872
30,2,13,power,NEW-MMMD,0,4,24903.213694591635,24599.212693885467,3.8280451464676543e-07,3.134339946574425,12.474049837794967
30,2,14,power,NEW-MMMD,0,3,734.7392237939185,733.5723630196932,1.530039270255222e-06,0.07390773978510973,6.672726038682919
30,2,15,power,NEW-MMMD,0,3,531.0750334965471,530.495847350553,1.3858090959480907e-06,0.07965413280058412,9.717680805332918
30,2,16,power,NEW-MMMD,0,4,56000.45901341814,51598.383677516926,1.4544835441846975e-06,3.3027350576867462,14.299844876037588
30,2,17,power,NEW-MMMD,0,3,540.5295435662555,539.896404242122,1.4507496409312708e-06,0.1652875883356265,14.066182339644499
30,2,18,power,NEW-MMMD,0,3,446.86106789339493,446.3592215723116,1.7713368201131088e-06,7.978390271090413,9.322633289625994
30,2,19,power,NEW-MMMD,0,3,465.11490631407156,464.55971363462993,1.9579266950013738e-06,8.60426040091578,13.138249638914377
30,2,20,power,NEW-MMMD,0,4,51029.38810322601,46944.54116980351,1.690684263755121e-06,2.095957648006129,8.796238306694724
30,3,1,power,NEW-MMMD,0,3,530.6240421437666,530.0173578665314,1.4157202355111976e-06,5.02779006801109,9.425928713550928
30,3,2,power,NEW-MMMD,0,3,560.661414827338,560.0192738934218,1.3459269069065312e-06,0.3527786824850693,9.401152961321227
30,3,3,power,NEW-MMMD,0,4,19980.460192171613,19764.039429459135,4.4749648936533254e-07,7.818580524813033,11.38646706172154
30,3,4,power,NEW-MMMD,0,4,31885.81682834102,30335.910302337856,1.6127041909395658e-06,2.3182240198305415,10.579220083922923
30,3,5,power,NEW-MMMD,0,4,18059.292255180975,17589.55468488613,1.2779275578541326e-06,2.750315667784946,8.871707562403975
30,3,6,power,NEW-MMMD,1,3,513.5837513655213,513.0241286996026,1.383190202723482e-06,13.38919837400882,11.121758516176918
30,3,7,power,NEW-MMMD,0,4,32682.25797947486,31103.36840676699,1.5156976067517514e-06,0.5606800334626159,19.433995913556128
30,3,8,power,NEW-MMMD,0,3,439.8300693673236,439.38568651784215,1.6445526588128716e-06,1.9183469840080645,10.42972045936921
30,3,9,power,NEW-MMMD,0,3,655.778908042698,654.8970804335206,1.2969746514681298e-06,1.1875335830206797,9.640009500866775
30,3,10,power,NEW-MMMD,0,3,513.9044653063293,513.3326438250199,1.4804590787281187e-06,0.5007768070817522,10.404075531626338
30,3,11,power,NEW-MMMD,0,3,483.20337066763904,482.6699039883422,1.5458456768685918e-06,10.138504959828209,13.701127776999193
30,3,12,power,NEW-MMMD,0,3,486.2937965434213,485.78436318337083,1.5772675861967654e-06,1.1395993739001749,18.99898884058435
30,3,13,power,NEW-MMMD,0,4,13344.88445459206,13194.919897899172,7.325091875538572e-07,1.0665854094851839,13.304628110206266
30,3,14,power,NEW-MMMD,0,3,620.8705244102974,619.9571824754356,1.935866006800926e-06,3.237087226040117,11.566759112479183
30,3,15,power,NEW-MMMD,0,3,808.7498882057791,807.467387378729,1.36840117799265e-06,1.68172809297385,7.628527093154827
30,3,16,power,NEW-MMMD,0,3,1382.059998488236,1376.9068098393439,1.9582483166111085e-06,2.619860605333277,5.921832602970152
30,3,17,power,NEW-MMMD,0,3,598.1664147255523,597.4723963265958,1.3611322308753745e-06,1.207749121574419,12.168946390385807
30,3,18,power,NEW-MMMD,0,3,656.8068342277597,655.8512894667869,1.6888813186292788e-06,1.4626510708537737,9.00780919305083
30,3,19,power,NEW-MMMD,0,3,638.8663296771778,638.0002098984075,1.407089185245953e-06,4.995902047166524,13.034555108301918
30,3,20,power,NEW-MMMD,0,4,24193.112194788904,23867.91011166085,4.485008242790072e-07,0.9700580161841188,10.070196578229107
30,4,1,power,NEW-MMMD,0,4,32100.94461861127,31327.585884662363,6.268881789747058e-07,3.8378596739222663,11.228857741553893
30,4,2,power,NEW-MMMD,0,4,36436.5502364299,35418.39404802581,5.963279903567229e-07,2.4296531343802306,12.331532642643737
30,4,3,power,NEW-MMMD,0,3,644.2575693884662,643.3239335706388,1.6313332924461117e-06,4.097901774214147,10.959307723527976
30,4,4,power,NEW-MMMD,0,4,45033.51867138353,41759.14266704115,1.8270971531382809e-06,2.122053708616699,16.001992156239034
30,4,5,power,NEW-MMMD,0,3,562.6562250608375,562.0065137969613,1.336666064922742e-06,1.135828487579914,6.626016163173244
30,4,6,power,NEW-MMMD,0,4,17575.58461299906,17105.462605833487,1.3374913273847697e-06,0.5035764012444703,12.930539808224841
30,4,7,power,NEW-MMMD,0,4,60058.45443324006,54848.33305021963,1.5087562657348827e-06,4.883604956951487,8.67203783839245
30,4,8,power,NEW-MMMD,0,4,22666.24042214528,21808.99626600725,1.5798549039927367e-06,1.4689404169028109,12.980986721405117
30,4,9,power,NEW-MMMD,0,3,329.5236954417747,329.251948195204,1.824663493018731e-06,0.6798818965314934,10.706760254049142
30,4,10,power,NEW-MMMD,0,3,529.8559848245986,529.2431264383713,1.489279049254507e-06,1.0725703545568528,7.975749248164352
30,4,11,power,NEW-MMMD,0,4,34331.87985062814,32571.829953971373,1.5661204146792038e-06,1.0628798960493118,11.417803261991445
30,4,12,power,NEW-MMMD,0,3,410.171306667138,409.76308330432016,1.7166760505746072e-06,2.8679443787019223,13.121243250614226
30,4,13,power,NEW-MMMD,0,3,575.6225734171272,574.8616037426285,1.7421386971864801e-06,3.5304120905481535,10.532187649473904
30,4,14,power,NEW-MMMD,0,4,29469.850835021607,29020.12291529232,3.868187060452632e-07,5.430492174320243,10.98881938220058
30,4,15,power,NEW-MMMD,0,3,403.7865648832788,403.41894434908465,1.5004302883748248e-06,4.219737551347833,8.122363383926285
30,4,16,power,NEW-MMMD,0,3,739.2653185877224,738.0084901426392,1.8700970114533398e-06,2.347693282300364,8.319461065729769
30,4,17,power,NEW-MMMD,0,4,14370.931230512546,14178.953974603315,7.491930340036663e-07,5.600706944339237,10.868739950686422
30,4,18,power,NEW-MMMD,0,4,17818.265493190815,17622.326171842793,4.520911127824649e-07,2.0302519802918986,12.26881495915819
30,4,19,power,NEW-MMMD,0,3,579.0210730755165,578.2817114892591,1.5297793985894108e-06,1.2313573483514517,11.949457014366502
30,4,20,power,NEW-MMMD,0,3,635.1216228487209,634.2867426000338,1.3682510739485075e-06,0.013110239323134355,8.446407920560672
30,1,1,type1_a,GEXP-5,1,5,254061716.48402113,2120956.929758404,4.5901472277266823e-07,18.083536848642268,10.955464771587598
30,1,2,type1_a,GEXP-5,0,5,20748648.10190878,1712307.9867097505,5.1349380821713e-07,1.2633474680123769,9.796034579004173
30,1,3,type1_a,GEXP-5,0,5,4823299.326393998,1170641.9128212284,6.211179590498722e-07,3.2225155234340335,14.069120283445114
30,1,4,type1_a,GEXP-5,0,5,39008241.134990886,1955122.2858666447,4.994704505482103e-07,0.614452414452618,7.5340843607119545
30,1,5,type1_a,GEXP-5,0,5,13179742.25066167,1547879.1201437197,5.557713015115258e-07,1.8371948917821328,10.83583074465156
30,1,6,type1_a,GEXP-5,0,5,147841479.9135357,2152422.8367758184,3.920724946285686e-07,1.1896755643205807,12.134038964533882
30,1,7,type1_a,GEXP-5,0,5,56238911.097950205,1906087.5502010752,4.4135094239664006e-07,4.2681947195247005,13.011127271910416
30,1,8,type1_a,GEXP-5,0,5,36417453.77752199,1832633.215920319,4.5061298813526393e-07,1.8827877927435637,13.380189633630424
30,1,9,type1_a,GEXP-5,0,5,82367868.24141258,1879879.647704038,4.879546778733685e-07,3.0460475444313317,9.26401608795949
30,1,10,type1_a,GEXP-5,0,5,9129778.947051667,1465156.1037051587,5.724356315552516e-07,2.038723090842698,12.30739239500545
30,1,11,type1_a,GEXP-5,0,5,40839607.68404965,1978942.398538263,4.204951656861581e-07,2.0285005457829897,10.846529318725137
30,1,12,type1_a,GEXP-5,0,5,59149639.458172694,1655731.1457557546,6.538816300971295e-07,0.99997888709688,11.086892211314806
30,1,13,type1_a,GEXP-5,0,5,182303683.77816096,1936694.6018564638,5.511993525679547e-07,1.119745945991987,12.967587889447392
30,1,14,type1_a,GEXP-5,0,5,112400271.40007228,2224439.2029155535,4.1017219246237155e-07,0.8536420794551658,8.0565892716082
30,1,15,type1_a,GEXP-5,0,5,19187227.71297861,1782960.4174697201,4.4550819695248896e-07,0.48306294733988864,13.819105325572185
30,1,16,type1_a,GEXP-5,0,5,34064914.48928155,1638442.7925665048,6.100662681692685e-07,2.6397745612432146,11.311018823834923
30,1,17,type1_a,GEXP-5,0,5,197978972.07095492,2096163.4223575052,5.521748451403833e-07,3.565977479071506,10.549804993044447
30,1,18,type1_a,GEXP-5,0,5,17600535.72880661,1717052.1765003812,4.922778279141254e-07,1.8133559921522213,11.31119472102895
30,1,19,type1_a,GEXP-5,0,5,8597911.497909531,1481307.5234505557,5.066339682142496e-07,1.1867217288383243,7.394876152380097
30,1,20,type1_a,GEXP-5,0,5,83901263.53362313,2115074.294298837,4.6934775843295705e-07,3.243168293801091,8.932951079818283
30,2,1,type1_a,GEXP-5,0,5,31945606.818008795,1942583.0728430673,4.5931061358435824e-07,6.147274987963641,12.240390876511293
30,2,2,type1_a,GEXP-5,0,5,87400381.57403828,1843629.5298553535,5.494838751022257e-07,0.9606843220174226,14.707559822045413
30,2,3,type1_a,GEXP-5,0,5,2402604.488615895,1067384.5917125922,4.871251543598603e-07,8.213196152766784,13.358964552872392
30,2,4,type1_a,GEXP-5,0,5,23665194.28732041,1824796.7126313082,4.3539411648096054e-07,3.4643536739001775,8.291839039675445
30,2,5,type1_a,GEXP-5,0,5,9870418.98076302,1366581.2849316965,5.80714477525329e-07,5.262351181578978,15.00415618078543
30,2,6,type1_a,GEXP-5,0,5,28583480.387382913,1915398.726144754,4.531939671666384e-07,3.456720416654374,16.309051296226592
30,2,7,type1_a,GEXP-5,0,5,871762.0984641856,575602.2152370935,5.168679723965709e-07,2.1104802196661296,14.102036352573386
30,2,8,type1_a,GEXP-5,0,5,156095161.83200565,1972442.308492127,5.693920912695109e-07,2.2271549447674346,11.101599697673093
30,2,9,type1_a,GEXP-5,1,5,101913748.33132674,2060917.371563075,4.7575385526761367e-07,15.247528368379676,13.629969121554586
30,2,10,type1_a,GEXP-5,0,5,46539460.85305451,1853403.0374696173,4.875461265959049e-07,4.860499130864971,10.83745384772971
30,2,11,type1_a,GEXP-5,0,5,39750057.055851325,1719647.4351819698,6.069579698359747e-07,2.311098486489982,9.471016984941194
30,2,12,type1_a,GEXP-5,1,5,153222770.66500792,2356653.8686884553,3.576418033029609e-07,145.1917108841983,7.827850203645991
30,2,13,type1_a,GEXP-5,0,5,19734696.307607118,1934708.4937019234,4.1849594700869655e-07,0.9177279671277603,14.017006704670345
30,2,14,type1_a,GEXP-5,0,5,193072017.99469078,2032265.2805643994,4.60973430169436e-07,3.045144230272408,10.56125290838004
30,2,15,type1_a,GEXP-5,0,5,6209542.995024767,1462857.2822254596,4.545449185660132e-07,0.7548596405105172,10.454857685327097
30,2,16,type1_a,GEXP-5,0,5,45401746.18924974,1754498.6509894952,6.218482401316033e-07,1.1099136288048967,13.62820604825045
30,2,17,type1_a,GEXP-5,0,5,268331374.98101562,2077920.7731570273,5.293621984720542e-07,0.9437084716804165,10.739413244176072
30,2,18,type1_a,GEXP-5,0,5,30493502.07512638,1673047.775691912,5.33418579770366e-07,2.3032135918235555,9.842460038358299
30,2,19,type1_a,GEXP-5,0,5,47278751.084276594,1722449.3957878975,6.170265625494178e-07,2.569057372007194,8.769708348215056
30,2,20,type1_a,GEXP-5,0,5,2869745.7917088503,1004811.8764971393,5.753794981620312e-07,0.8612199148418824,17.77381692488961
30,3,1,type1_a,GEXP-5,0,5,48037975.38420178,1866331.6999495272,4.5558882970738237e-07,1.8671709621912953,10.896086142178726
30,3,2,type1_a,GEXP-5,0,5,11386731.056803325,1678578.5124075706,4.786523928476014e-07,2.3700221939053563,10.154513384830793
30,3,3,type1_a,GEXP-5,0,5,5806402.266703084,1399018.2730199771,5.386969061277189e-07,2.7081352907933365,16.972135704838472
30,3,4,type1_a,GEXP-5,0,5,6757810.14475506,1520852.3818975682,5.593087935239302e-07,1.0751968060906876,12.030549839111995
30,3,5,type1_a,GEXP-5,0,5,80228070.8522481,2062981.326493079,4.5083157765009474e-07,1.728247030780416,7.996640500025397
30,3,6,type1_a,GEXP-5,0,5,9957430.386404853,1442941.5677434558,5.44760518701547e-07,0.9007685415887448,19.148867970973143
30,3,7,type1_a,GEXP-5,0,5,22476465.337801974,1786781.1398606359,6.058198392226986e-07,1.7965302336305182,11.707521332343157
30,3,8,type1_a,GEXP-5,0,5,12733399.174352959,1668509.7106946928,5.314809135956854e-07,2.8490931521334826,11.923573128865876
30,3,9,type1_a,GEXP-5,0,5,5852611.569881234,1391464.7790979284,5.69555684588629e-07,1.5593728681971015,8.908550401755596
30,3,10,type1_a,GEXP-5,0,5,4389836.112919694,1363373.3855440486,4.469780282230762e-07,2.4427167206141007,10.833210327249267
30,3,11,type1_a,GEXP-5,0,5,75234989.56168291,1983118.2841244447,4.428211038876097e-07,2.2986708227123103,12.645001502068727
30,3,12,type1_a,GEXP-5,0,5,11688779.233681956,1598426.6727678138,5.395364276461747e-07,0.6890392861072172,10.954631712649784
30,3,13,type1_a,GEXP-5,0,5,36500931.40936868,1755445.3018982105,5.332272403841102e-07,1.8763864835820527,10.958506953578162
